date,Surface Skin temperature,Evapotranspiration,Groundwater storage,Near surface air temperature,Plant canopy,Rain precipitation rate,Snow precipitation rate,Terrestrial water storage,Total precipitation rate
21/7/2005,301.346985,5.16E-05,849.682007,301.072449,0.055274192,8.61E-05,0,1151.03906,8.61E-05
22/7/2005,300.806183,5.51E-05,850.269958,300.584351,0.033472184,4.48E-05,0,1151.5824,4.48E-05
23/7/2005,301.117981,5.44E-05,850.40918,300.925598,0.022429051,5.01E-05,0,1150.54016,5.01E-05
24/7/2005,301.377441,5.78E-05,850.253784,301.154846,0.022966111,4.44E-05,0,1149.3855,4.44E-05
25/7/2005,301.124756,5.90E-05,849.901001,301.050781,0.023366425,2.88E-05,0,1147.16016,2.88E-05
26/7/2005,301.525299,5.93E-05,849.181152,301.368866,0.026114244,3.58E-05,0,1144.47107,3.58E-05
27/7/2005,301.378937,5.33E-05,848.268921,301.15152,0.033600867,4.07E-05,0,1142.38025,4.07E-05
28/7/2005,301.589203,4.77E-05,847.468994,301.15152,0.043606557,5.92E-05,0,1141.84265,5.92E-05
29/7/2005,300.895996,4.61E-05,847.076111,300.546356,0.049901944,9.50E-05,0,1143.56934,9.50E-05
30/7/2005,300.727905,4.27E-05,847.555359,300.297791,0.045642048,8.89E-05,0,1146.7406,8.89E-05
31/7/2005,300.267578,4.39E-05,848.723633,299.80777,0.046932243,0.000118746,0,1150.9408,0.000118746
1/8/2005,300.276428,4.81E-05,850.482727,299.977356,0.038872346,4.41E-05,0,1153.08984,4.41E-05
2/8/2005,300.637695,4.85E-05,851.474792,300.44812,0.0393296,5.60E-05,0,1152.77905,5.60E-05
3/8/2005,300.271606,5.18E-05,851.956055,300.180542,0.035109483,5.21E-05,0,1152.56921,5.21E-05
4/8/2005,300.299072,5.04E-05,852.22345,300.162872,0.043291185,6.57E-05,0,1152.46216,6.57E-05
5/8/2005,300.593903,4.63E-05,852.61499,300.35791,0.051958751,7.28E-05,0,1153.53101,7.28E-05
6/8/2005,300.248199,4.97E-05,853.254272,300.114197,0.041761749,5.01E-05,0,1154.20312,5.01E-05
